barcode,collAbbreviation,collNo_Text,collector_Text,collrTeam_Text,country,county,family,genus,herbariumCode,herbariumDetailsUrl,collectionID,infraspecies,infraspecies_Author1_Text,infraspecies_Author2_Text,photoExists,plantID,rank,species,species_Author1_Text,species_Author2_Text,Continent,Collection Date,Locality,DetDate_Text,Habitat,RepState1,RepState2,RepState3,RepState4,Type,PlDescr,Frequency,elevL,ElevH,ElevUnits,Endangered,Named_Place,LongDecL,LongDirL,LatDecL,LatDirL,SpecimenImageURL
124992,null,74964,R. K. Godfrey,null,USA,Madison Co.,Cyperaceae,caerex,null,null,70689,null,null,null,TRUE,null,null,aureolensis,Steud.,null,North America,05/15/1976,Along the Aucilla River at crossing of US 19/ US 27.,Aug 2025,Borders of swamp.,Fertile,null,null,null,null,Rhizomatous and colonial.,null,null,null,null,FALSE,null,-83.766547,W,30.416873,N,https://cdn.plantatlas.org/img/specimens/USF/124992.jpg
172556,null,11380,G. Wilhelm,,USA,Walton Co.,Cyperaceae,Carex,null,null,70146,null,null,null,TRUE,2880,null,abscondita,Mack.,null,North America,05/15/1983,"Ca. 3 mi. SE of Knox Hill, 2.3 mi. E of junction of FL 183 and FL 81 at end of dirt road along Choctawhatchee River. T3N, R17E, Sec. 35, E½ of SW¼.",null,null,Fertile,null,null,null,null,null,null,null,null,null,FALSE,null,-86.1,W,30.3667,N,https://cdn.plantatlas.org/img/specimens/USF/172556.jpg
192121,null,425,J. R. Manhart,A. Gholson,USA,Jackson Co.,Cyperaceae,Carex,null,null,70148,null,null,null,TRUE,2880,null,abscondita,Mack.,null,North America,04/14/1982,"Apalachicola River, between US 90 and Jim Woodruff Dam.",null,Sandy alluvial floodplain.,Fertile,null,null,null,null,null,null,null,null,null,FALSE,null,-84.98333,W,29.72556,N,https://cdn.plantatlas.org/img/specimens/USF/192121.jpg
226671,null,21427,S. L. Orzell,E.L. Bridges,USA,Walton Co.,Cyperaceae,Carex,null,null,70144,null,null,null,TRUE,2880,null,abscondita,Mack.,null,North America,04/08/1993,"N side of Mossy Bend Road, 0.2 mi. from FL 81, ca. 1.1 air mi. SE of Redbay, ca. 14.3 air mi. SE of DeFuniak Springs. T2N, R17W, Sec. 15, SE¼ of SE¼ of NW¼.",null,N-facing mesic hardwood slope and upland mixed forest. Soils - Orangeburg (Typic Paleudults).,Fertile,null,null,null,null,null,null,70,170,ft,FALSE,null,-85.92972222,W,30.58138889,N,https://cdn.plantatlas.org/img/specimens/USF/226671.jpg
204659,null,13057,S. L. Orzell,E.L. Bridges,USA,Leon Co.,Cyperaceae,Carex,null,null,70143,null,null,null,TRUE,2880,null,abscondita,Mack.,null,North America,03/31/1990,"W side of Ochlocknee River, ca. 0.2 mi. N of FL 375, ca. 1 mi. W of intersection Forest Service Road 390, ca. 4 mi. SW of Bloxham. T1S, R4W, Sec. 31, NW¼ of NW¼ of SW¼.",null,Mesic hardwood bluff and acid seep forests.,Fertile,null,null,null,null,null,null,75,105,ft,FALSE,Apalachicola National Forest,-84.67944444,W,30.35194444,N,https://cdn.plantatlas.org/img/specimens/USF/204659.jpg
228944,null,19211,S. L. Orzell,E.L. Bridges,USA,Liberty Co.,Cyperaceae,Carex,null,null,70145,null,null,null,TRUE,2880,null,abscondita,Mack.,null,North America,03/20/1992,"E of Apalachicola River floodplain (at River Mile 97), ca. 2.2 air mi. S of I-10 bridge, ca. 4.5 air mi. NW of junction FL 271 and FL 270. T2N, R7W, Sec. 3, NE¼ of NE¼ of NE¼.",null,Calcareous mesic hardwood forest in steep NNW-facing ravines.,Fertile,null,null,null,null,null,null,60,170,ft,FALSE,null,-84.92027778,W,30.60416667,N,https://cdn.plantatlas.org/img/specimens/USF/228944.jpg
224257,null,21479,S. L. Orzell,E.L. Bridges,USA,Santa Rosa Co.,Cyperaceae,Carex,null,null,70147,null,null,null,TRUE,2880,null,abscondita,Mack.,null,North America,04/09/1993,"Above Bristow Lake on Escambia River floodplain, ca. 0.4 air mi. N of FL 4, ca. 3.6 air mi. WNW of Jay. T5N, R30W, Sec. 40.",null,Edge of floodplain forest below W-facing slope.,Fertile,null,null,null,null,null,null,50,60,ft,FALSE,null,-87.20944444,W,30.96194444,N,https://cdn.plantatlas.org/img/specimens/USF/224257.jpg
157108,null,8297,B. F. Hansen,G. Robinson,USA,Volusia Co.,Cyperaceae,Carex,null,null,70101,null,null,null,TRUE,2990,null,alata,Torr.,null,North America,05/20/1981,"6.1 - 2.4 mi. W of Oak Hill (junction US 1) on the Maytown road (W Halifax Avenue). T19S, R34E, John Low Grant, NE¼.",null,Roadside in hardwood swamp.,Fertile,null,null,null,null,null,null,null,null,null,FALSE,null,-80.95,W,28.8,N,https://cdn.plantatlas.org/img/specimens/USF/157108.jpg
43569,null,8168,G. R. Cooley,L.J. Brass,USA,Hamilton Co.,Cyperaceae,Carex,null,null,70096,null,null,null,TRUE,2990,null,alata,Torr.,null,North America,04/29/1961,Halfway between Jasper and White Springs.,Feb 1979,Along ditch at margin of mixed wood.,Fertile,null,null,null,null,null,null,null,null,null,FALSE,null,-82.94819,W,30.518273,N,https://cdn.plantatlas.org/img/specimens/USF/43569.jpg
44716,null,8211,G. R. Cooley,"R.J. Eaton, C.E. Wood, Jr.",USA,Sumter Co.,Cyperaceae,Carex,null,null,70106,null,null,null,TRUE,2990,null,alata,Torr.,null,North America,05/01/1961,"Withlacoochee River at FL 50 near Hernando County line. T22S, R22E, Sec. 34.",1969,Cypress [Taxodium] bottomland; on fallen log beneath Taxodium.,Fertile,null,null,null,null,null,null,null,null,null,FALSE,null,-81.8167,W,28.35,N,https://cdn.plantatlas.org/img/specimens/USF/44716.jpg
132401,null,1966,J. E. Poppleton,,USA,Volusia Co.,Cyperaceae,Carex,null,null,70114,null,null,null,TRUE,2990,null,alata,Torr.,null,North America,04/26/1976,"FL 44, 6 mi. E of Deland. T17S, R31E, Sec. 15, SE¼.",null,Pineland.,Fertile,null,null,null,null,null,null,null,null,null,FALSE,null,-81.303118,W,29.028318,N,https://cdn.plantatlas.org/img/specimens/USF/132401.jpg
244872,null,1716,J. M. Kunzer,,USA,Volusia Co.,Cyperaceae,Carex,null,null,70107,null,null,null,TRUE,2990,null,alata,Torr.,null,North America,05/10/2006,Ca. 0.8 km SE of the juntion Old Dixie Highway and Walter Boardman Lane.,null,Seepage area in dense hammock.,Fertile,null,null,null,null,Culms ascending to erect.,null,null,null,null,FALSE,Bulow Creek State Park,-81.13416667,W,29.39638889,N,https://cdn.plantatlas.org/img/specimens/USF/244872.jpg
282721,null,s.n.,L. W. Curtis,,USA,Levy Co.,Cyperaceae,Carex,null,null,119851,null,null,null,TRUE,2990,null,alata,Torr.,null,North America,04/16/2015,"Nine Mile Road, Lower Suwannee River Wildlife Refuge.",null,null,Fertile,null,null,null,null,null,null,null,null,null,FALSE,null,-83.1333,W,29.3167,N,https://cdn.plantatlas.org/img/specimens/USF/282721.jpg
261375,null,2362,M. T. Strong,,USA,Jefferson Co.,Cyperaceae,Carex,null,null,70093,null,null,null,TRUE,2990,null,alata,Torr.,null,North America,05/24/2000,"SW side of US 98/FL 30, 1 km W of Aucilla River (where US 98/FL 30 crosses it), and 20 km W of Blue Springs.",null,Swamp forest.,Fertile,null,null,null,null,null,null,null,null,null,FALSE,null,-83.8,W,30.65,N,https://cdn.plantatlas.org/img/specimens/USF/261375.jpg
305374,null,10421,R. L. Mears,,USA,Hernando Co.,Cyperaceae,Carex,null,null,251978,null,null,null,TRUE,2990,null,alata,Torr.,null,North America,04/24/2023,Withlacoochee River; S side of FL 50 on W side of river.,null,Floodplain.,Fertile,null,null,null,null,null,null,null,null,null,FALSE,null,null,null,null,null,https://cdn.plantatlas.org/img/specimens/USF/305374.jpg
154685,null,80-6-7,S. DuBois,,USA,Orange Co.,Cyperaceae,Carex,null,null,70094,null,null,null,TRUE,2990,null,alata,Torr.,null,North America,06/18/1980,"Ca. 1.5 mi. NNE of confluence of Rock Springs Run and Wekiva River, next to old road embankment. T20S, R29E, Sec. 19.",null,Sabal/sweetgum [Liquidambar]/slash pine [Pinus elliottii] forest.,Fertile,null,null,null,null,null,null,null,null,null,FALSE,null,-81.4167,W,28.7833,N,https://cdn.plantatlas.org/img/specimens/USF/154685.jpg
222827,null,19353,S. L. Orzell,E.L. Bridges,USA,Lake Co.,Cyperaceae,Carex,null,null,70097,null,null,null,TRUE,2990,null,alata,Torr.,null,North America,04/08/1992,"W edge of Black Water Swamp, ca. 1.4 air mi. W of Lake Norris, ca. 2.4 air mi. SE of junction FL 42 and FL 439, ca. 12 air mi. NE of Tavares. T18S, R 27E, Sec. 12, SW¼.",null,Cutover hydric hardwood hammock; soils: Emeralda (Mollic Albaqualfs).,Fertile,null,null,null,null,null,null,null,35,ft,FALSE,null,-81.57555556,W,28.93138889,N,https://cdn.plantatlas.org/img/specimens/USF/222827.jpg
224472,null,19353,S. L. Orzell,E.L. Bridges,USA,Lake Co.,Cyperaceae,Carex,null,null,70098,null,null,null,TRUE,2990,null,alata,Torr.,null,North America,04/08/1992,"W edge of Black Water Swamp, ca. 1.4 air mi. W of Lake Norris, ca. 2.4 air mi. SE of junction FL 42 and FL 439, ca. 12 air mi. NE of Tavares. T18S, R 27E, Sec. 12, SW¼.",null,Cutover hydric hardwood hammock; soils: Emeralda (Mollic Albaqualfs).,Fertile,null,null,null,null,null,null,null,35,ft,FALSE,null,-81.57555556,W,28.93138889,N,https://cdn.plantatlas.org/img/specimens/USF/224472.jpg
235535,null,25483,S. L. Orzell,E.L. Bridges,USA,Columbia Co.,Cyperaceae,Carex,null,null,70115,null,null,null,TRUE,2990,null,alata,Torr.,null,North America,05/16/1999,"Along Impassable Bay, just N of FS Road 262-2, ca. 0.5 air mi. W of junction FS Road 214, ca. 11 air mi. NE of Lake City. T1S, R18E, Sec. 35, SE¼ of SE¼.",null,"Mesic hardwood hammock; community dominated by mixed hardwoods / Carex godfreyi, C. chapmanii, Chasmanthium nitidum, C. laxum, Rhynchospora mixta; soils: Pamlico (Terric Medisaprists).",Fertile,null,null,null,null,null,null,null,null,null,FALSE,Osceola National Forest,-82.47777778,W,30.3575,N,https://cdn.plantatlas.org/img/specimens/USF/235535.jpg
255766,null,21911,S. L. Orzell,E.L. Bridges,USA,St. Johns Co.,Cyperaceae,Carex,null,null,70109,null,null,null,TRUE,2990,null,alata,Torr.,null,North America,05/17/1993,"E side of Tocoi Creek, downstream of FL 13 Bridge, ca. 1.2 air mi. NE of Lane Landing, ca. 1.9 air mi. NNE of junction FL 13 and FL 214 in Tocoi. T7S, R27E, Sec. 23, SW¼ of SE¼ of SE¼.",null,Wet streamside hydric hammock and swamp; soils: Terra Ceia (Typic Medisaprists).,Fertile,null,null,null,null,null,null,null,4,ft,FALSE,null,-81.5475,W,29.87055556,N,https://cdn.plantatlas.org/img/specimens/USF/255766.jpg
249953,null,21646,S. L. Orzell,E.L. Bridges,USA,Levy Co.,Cyperaceae,Carex,null,null,70111,null,null,null,TRUE,2990,null,alata,Torr.,null,North America,04/18/1993,"S side FL 326, ca. 1.7 mi. NE of fire tower, 1.8 mi. NE of Wekiva River bridge, ca. 3 mi. NE of junction US 98/19 at Gulf Hammock. T14S, R16E, Sec. 15, NE¼ of NE¼.",null,Hydric hardwood hammock.,Fertile,null,null,null,null,null,null,null,22,ft,FALSE,null,-82.69166667,W,29.27361111,N,https://cdn.plantatlas.org/img/specimens/USF/249953.jpg
245607,null,21961,S. L. Orzell,E.L. Bridges,USA,Putnam Co.,Cyperaceae,Carex,null,null,70105,null,null,null,TRUE,2990,null,alata,Torr.,null,North America,05/20/1993,"SE edge of Cow Heaven Bay, 0.4 mi. N of FL 19 at a point 0.4 mi. N of junction FL 310 at Rodman, ca. 11 air mi. SW of Palatka. T11S, R25E, unsectioned.",null,Marshy depressions in calcareous hydric hammock; soils: Holopaw (Grossarenic Ochraqualfs).,Fertile,null,null,null,null,null,null,null,24,ft,FALSE,null,-81.75083333,W,29.54916667,N,https://cdn.plantatlas.org/img/specimens/USF/245607.jpg
249884,null,21646,S. L. Orzell,E.L. Bridges,USA,Levy Co.,Cyperaceae,Carex,null,null,70112,null,null,null,TRUE,2990,null,alata,Torr.,null,North America,04/18/1993,"S side FL 326, ca. 1.7 mi. NE of fire tower, 1.8 mi. NE of Wekiva River bridge, ca. 3 mi. NE of junction US 98/19 at Gulf Hammock. T14S, R16E, Sec. 15, NE¼ of NE¼.",null,Hydric hammock.,Fertile,null,null,null,null,null,null,null,22,ft,FALSE,null,-82.69166667,W,29.27361111,N,https://cdn.plantatlas.org/img/specimens/USF/249884.jpg
255330,null,22603,S. L. Orzell,E.L. Bridges,USA,Sumter Co.,Cyperaceae,Carex,null,null,70110,null,null,null,TRUE,2990,null,alata,Torr.,null,North America,03/29/1994,"N side of Center Grade Road, ca. 1.3 mi. E of junction FL 471, near Weeks Pond and N of Gator Hole Slough, ca. 7.7 mi. S of junction FL 50 at Tarrytown. T23S, R23E, Sec. 29, NW¼.",null,Hydric hammock; soils: Vero (Alfic Haplaquods).,Fertile,null,null,null,null,null,null,null,null,null,FALSE,Withlacoochee State Forest,-82.03611111,W,28.45833333,N,https://cdn.plantatlas.org/img/specimens/USF/255330.jpg
255753,null,21697,S. L. Orzell,E.L. Bridges,USA,Levy Co.,Cyperaceae,Carex,null,null,70108,null,null,null,TRUE,2990,null,alata,Torr.,null,North America,05/08/1993,"S side of FL 326, ca. 0.6 mi. NE of junction US 98/19 at Gulf Hammock, ca. 17 air mi. SSE of Chiefland. T14S, R16E, Sec. 21, NW¼ of NE¼ of NW¼.",null,Hydric hardwood hammock.,Fertile,null,null,null,null,null,null,null,13,ft,FALSE,null,-82.71833333,W,29.25972222,N,https://cdn.plantatlas.org/img/specimens/USF/255753.jpg
255924,null,21910,S. L. Orzell,E.L. Bridges,USA,St. Johns Co.,Cyperaceae,Carex,null,null,70095,null,null,null,TRUE,2990,null,alata,Torr.,null,North America,05/17/1993,"E side of Tocoi Creek, downstream of FL 13 bridge, ca. 1.2 air mi. NE of Lane Landing, ca. 1.9 air mi. NNE of junction FL 13 and FL 214 in Tocoi. T7S, R27E, Sec. 23, SW¼ of SE¼ of SE¼.",null,Wet streamside hydric hammock and swamp; soils: Terra Ceia (Typic Medisaprists).,Fertile,null,null,null,null,null,null,null,4,ft,FALSE,null,-81.5475,W,29.87055556,N,https://cdn.plantatlas.org/img/specimens/USF/255924.jpg
243122,null,7022,W. D. Longbottom,D.H. Williams,USA,Levy Co.,Cyperaceae,Carex,null,null,70113,null,null,null,TRUE,2990,null,alata,Torr.,null,North America,03/13/2006,"Along Black Prong Road, 1.2 mi. N of FL 326, E of the town of Gulf Hammock.",null,Swampy woods.,Fertile,null,null,null,null,Scattered.,null,null,null,null,FALSE,Goethe State Forest,-82.6275,W,29.29166667,N,https://cdn.plantatlas.org/img/specimens/USF/243122.jpg
198937,null,1224,J. H. Rettig,A.K. Gholson,USA,Liberty Co.,Cyperaceae,Carex,null,null,70156,australis,L. H. Bailey,Rettig,TRUE,2935,var.,albicans,Willd. ex Spreng.,null,North America,03/23/1985,Behind the Gregory House.,1990,"Along trail; upper portions of hills on W-facing slopes, pine - oak - hickory forests; partial shade, sandy loam.",Fertile,null,null,null,null,"Abundant in large scattered colonies, long rhizomatous.",null,null,null,null,FALSE,Torreya State Park,null,null,null,null,https://cdn.plantatlas.org/img/specimens/USF/198937.jpg
307422,null,73483,R. K. Godfrey,null,USA,Leon Co.,Cyperaceae,Carex,null,null,255350,australis,L. H. Bailey,Rettig,FALSE,2935,var.,albicans,Willd. ex Spreng.,null,North America,04/30/1974,Anders Branch.,Mar 2026,Bottomland woods.,Fertile,null,null,null,null,null,null,null,null,null,FALSE,Tall Timbers Research Station,null,null,null,null,
222829,null,19233,S. L. Orzell,E.L. Bridges,USA,Gadsden Co.,Cyperaceae,Carex,null,null,70155,australis,L. H. Bailey,Rettig,TRUE,2935,var.,albicans,Willd. ex Spreng.,null,North America,03/20/1992,"E of Apalachicola River floodplain (at river mile 98), ca. 2 air mi. S of I-10 bridge, ca. 7 air mi. SW of Chattahoochee. T3N, R9W, Sec. 34, E½ of SE¼ of SE¼ of SE¼.",null,Calcareous dry-mesic hardwood forests in steep NNW-facing ravines.,Fertile,null,null,null,null,null,null,60,200,ft,FALSE,null,-84.9175,W,30.60583333,N,https://cdn.plantatlas.org/img/specimens/USF/222829.jpg
222830,null,19216,S. L. Orzell,E.L. Bridges,USA,Liberty Co.,Cyperaceae,Carex,null,null,70153,australis,L. H. Bailey,Rettig,TRUE,2935,var.,albicans,Willd. ex Spreng.,null,North America,03/20/1992,"E of Apalachicola River floodplain (at River Mile 97), ca. 2.2 air mi. S of I-10 bridge, ca. 4.5 mi. NW of junction FL 271 and FL 270. T2N, R7W, Sec. 3, NE¼ of NE¼ of NE¼.",null,Calcareous mesic hardwood forest in steep NNW-facing ravines.,Fertile,null,null,null,null,null,null,60,170,ft,FALSE,null,-84.92027778,W,30.60416667,N,https://cdn.plantatlas.org/img/specimens/USF/222830.jpg
231348,null,23538,S. L. Orzell,E.L. Bridges,USA,Gadsden Co.,Cyperaceae,Carex,null,null,70151,australis,L. H. Bailey,Rettig,TRUE,2935,var.,albicans,Willd. ex Spreng.,null,North America,03/31/1995,"E side of Apalachicola River, ca. 0.6 air mi. S of I-10 bridge, ca. 0.5 air mi. N of Aspalaga Landing. T3N, R7W, Sec. 26, NE¼ of SE¼ of SE¼.",null,Mesic mixed hardwood forest with calcareous boulders on steep N-facing slope. Soils - Faceville-Shubuta-Ruston complex.,Fertile,null,null,null,null,null,null,null,null,null,FALSE,null,-84.90194444,W,30.62416667,N,https://cdn.plantatlas.org/img/specimens/USF/231348.jpg
222850,null,19294,S. L. Orzell,E.L. Bridges,USA,Jefferson Co.,Cyperaceae,Carex,null,null,70152,australis,L. H. Bailey,Rettig,TRUE,2935,var.,albicans,Willd. ex Spreng.,null,North America,04/06/1992,"S of I-10 just E of Morris Branch crossing, 1.5 mi. W of FL 259 bridge, 3.4 mi. W of junction US 19, 6.2 mi. E of Leon Co. line, ca. 4.5 air mi. SW of Monticello. T1N, R4E, Sec. 17, SW¼ of SW¼ of SE¼.",null,Mesic hardwood slope and sandy stream terrace forests. Soils - Pelham (Arenic Paleaquults).,Fertile,null,null,null,null,null,null,120,140,ft,FALSE,null,-83.94861111,W,30.47916667,N,https://cdn.plantatlas.org/img/specimens/USF/222850.jpg
216362,null,16154,S. L. Orzell,E.L. Bridges,USA,Nassau Co.,Cyperaceae,Carex,null,null,70154,australis,L. H. Bailey,Rettig,TRUE,2935,var.,albicans,Willd. ex Spreng.,null,North America,03/21/1991,"Ravine draining N to St. Marys River, SE of Prospect Landing, N of end of Murhee Road, ca. 2.2 mi. N of FL 121 (Lake Hampton Road), ca. 4.5 air mi. NE of Boulogne. T5N, R24E, Sec. 33, NE¼ of NW¼ of NW¼.",null,Mesic mixed hardwood slope forest dominated by Liriodendron tulipifera - Quercus michauxii - Magnolia grandiflora. Soils - Meadowbrook (Grossarenic Ochraqualfs). Geology - Duval Upland-Coosawhatchie Formation.,Fertile,null,null,null,null,null,null,20,50,ft,FALSE,Prospect Landing Ravine,-81.92138889,W,30.81472222,N,https://cdn.plantatlas.org/img/specimens/USF/216362.jpg
198935,null,1236,J. H. Rettig,A.K. Gholson,USA,Liberty Co.,Cyperaceae,Carex,null,null,70149,emmonsii,Dewey ex Torr.,Rettig,TRUE,4943,var.,albicans,Willd. ex Spreng.,null,North America,03/23/1985,Near gun pit #2 along trail NE of the Gregory House.,Apr 2019,"Upper slope, sandy loam, with Liriodendron tulipifera, Pinus taeda, Ulmus, Magnolia grandiflora.",Fertile,null,null,null,null,"Small colony, very robust plants, long rhizomatous.",null,null,null,null,FALSE,Torreya State Park,null,null,null,null,https://cdn.plantatlas.org/img/specimens/USF/198935.jpg
198938,null,1258,J. H. Rettig,A.K. Gholson,USA,Jackson Co.,Cyperaceae,Carex,null,null,70150,emmonsii,Dewey ex Torr.,Rettig,TRUE,4943,var.,albicans,Willd. ex Spreng.,null,North America,03/24/1985,"S of access road to West Bank Overlook on Lake Seminole, 0.3 mi. N of US 90 at junction with powerline.",Apr 2019,"Wooded area, on gentle E-facing slope, well-drained sandy loam; oak - hickory, Trillium decipiens.",Fertile,null,null,null,null,Very rhizomatous.,null,null,null,null,FALSE,null,-82.791213,W,27.839747,N,https://cdn.plantatlas.org/img/specimens/USF/198938.jpg
140683,null,3900,L. C. Anderson,null,USA,Gadsden Co.,Cyperaceae,Carex,null,null,70157,emmonsii,Dewey ex Torr.,Rettig,TRUE,4943,var.,albicans,Willd. ex Spreng.,null,North America,03/15/1975,"Over Hammock Creek; N of FL 20 and ca. 2.25 mi. W of FL 267, 6.5 air mi. NE of Hosford.  T1S, R5W, Sec. 1, SW¼.",Apr 2019,Beside logging road bridge in moist shaded soil.,Fertile,null,null,null,null,Frequent.,null,null,null,null,FALSE,null,-84.7833,W,30.3833,N,https://cdn.plantatlas.org/img/specimens/USF/140683.jpg
150576,null,3283,G. Wilhelm,,USA,Santa Rosa Co.,Cyperaceae,Carex,null,null,70273,atlantica,null,null,TRUE,2469,subsp.,atlantica,L. H. Bailey,null,North America,04/17/1977,"Near the N edge of Milton, along Navey Railroad, E of FL 191. T2N, R28W, Sec. 26, SE¼ of SE¼ of NE¼.",Dec 1980,null,Fertile,null,null,null,null,null,null,null,null,null,FALSE,null,-87.039688,W,30.632415,N,https://cdn.plantatlas.org/img/specimens/USF/150576.jpg
150465,null,3223,G. Wilhelm,,USA,Escambia Co.,Cyperaceae,Carex,null,null,70272,atlantica,null,null,TRUE,2469,subsp.,atlantica,L. H. Bailey,null,North America,04/15/1977,"Pensacola, E of US 90, opposite junction Langley Avenue, along Louisville and Nashville Railroad.",null,null,Fertile,null,null,null,null,null,null,null,null,null,FALSE,null,-87.214193,W,30.409267,N,https://cdn.plantatlas.org/img/specimens/USF/150465.jpg
172553,null,11370,G. Wilhelm,,USA,Walton Co.,Cyperaceae,Carex,null,null,70274,atlantica,null,null,TRUE,2469,subsp.,atlantica,L. H. Bailey,null,North America,05/15/1983,"SE edge of Argyle, along FL 183. T3N, R18W, Sec. 33, E½.",null,null,Fertile,null,null,null,null,null,null,null,null,null,FALSE,null,-86.044383,W,30.719634,N,https://cdn.plantatlas.org/img/specimens/USF/172553.jpg
164272,null,7098,R. P. Sauleda,"M.E. Ragan, D.S. Correll, H.B. Correll",USA,Clay Co.,Cyperaceae,Carex,null,null,70271,atlantica,null,null,TRUE,2469,subsp.,atlantica,L. H. Bailey,null,North America,03/27/1982,"Along C-218, 3 mi. SE of junction with FL 21; ca. 3 mi. SE of Middleburg. T5S, R25E, Sec. 30, NW¼ of NW¼.",null,null,Fertile,null,null,null,null,null,null,null,null,null,FALSE,null,-81.860378,W,30.068851,N,https://cdn.plantatlas.org/img/specimens/USF/164272.jpg
225746,null,21449,S. L. Orzell,E.L. Bridges,USA,Escambia Co.,Cyperaceae,Carex,null,null,70277,atlantica,null,null,TRUE,2469,subsp.,atlantica,L. H. Bailey,null,North America,04/09/1993,"Above Escambia River floodplain, 1.0 mi. N of junction Rocky Branch Road and Quinette Road (FL 184), 1.7 mi. NE of junction FL 184 and FL 95A N of Cottage Hill. T2N, R31W, Sec. 18, SW¼ fo SW¼ of SW¼.",null,Seepage areas in broadleaf semi-evergreen hardwood slope forest.,Fertile,null,null,null,null,null,null,10,50,ft,FALSE,null,-87.29027778,W,30.68055556,N,https://cdn.plantatlas.org/img/specimens/USF/225746.jpg
224825,null,21362,S. L. Orzell,E.L. Bridges,USA,Franklin Co.,Cyperaceae,Carex,null,null,70279,atlantica,null,null,TRUE,2469,subsp.,atlantica,L. H. Bailey,null,North America,04/03/1993,"S side of old country road to Rock Landing, ca. 0.8 mi. NE of crossing of Tom Hahn Creek, 4.7 mi. NE of junction FL 67 at a point 6.3 mi. N of junction US 98 at Carrabelle. T6S, R3W, Sec. 6, NW¼ of SE¼.",null,Seepage-fed swamp forest along small stream. Soils - Pamlico-Pickney (Terric Medisaprists).,Fertile,null,null,null,null,null,null,3,null,ft,FALSE,null,-84.57583333,W,29.98111111,N,https://cdn.plantatlas.org/img/specimens/USF/224825.jpg
225395,null,21480,S. L. Orzell,E.L. Bridges,USA,Santa Rosa Co.,Cyperaceae,Carex,null,null,70275,atlantica,null,null,TRUE,2469,subsp.,atlantica,L. H. Bailey,null,North America,04/09/1993,"Above Bristow Lake on Escambia River floodplain, ca. 0.4 air mi. N of FL 4, ca. 3.6 air mi. WNW of Jay. T5N, R30W, Sec. 40.",null,Edge of floodplain forest below W-facing slope.,Fertile,null,null,null,null,null,null,50,60,ft,FALSE,null,-87.20944444,W,30.96194444,N,https://cdn.plantatlas.org/img/specimens/USF/225395.jpg
224483,null,21338,S. L. Orzell,E.L. Bridges,USA,Clay Co.,Cyperaceae,Carex,null,null,70280,atlantica,null,null,TRUE,2469,subsp.,atlantica,L. H. Bailey,null,North America,03/25/1993,"NW of junction FL 209 (Russell Road) and FL 739 (Henley Drive), upstream from FL 209 on John Boy Creek, ca. 3.5 air mi. ENE of Middleburg. T5S, R25E, Sec. 9, SE¼ of SW¼ of NW¼.",null,Seepage areas in slope forest.,Fertile,null,null,null,null,null,null,8,20,ft,FALSE,null,-81.80972222,W,30.07888889,N,https://cdn.plantatlas.org/img/specimens/USF/224483.jpg
226807,null,21499,S. L. Orzell,E.L. Bridges,USA,Okaloosa Co.,Cyperaceae,Carex,null,null,70278,atlantica,null,null,TRUE,2469,subsp.,atlantica,L. H. Bailey,null,North America,04/10/1993,"Ca. 0.4 mi. E of State Forest Road 48 at a point ca. 2 m. N of junction State Forest Road 50 at Peaden Bridge over Blackwater River, ca. 9 mi. ENE of Munson. T5N, R25W, Sec. 27, SW¼ of NW¼.",null,Extensive sapric hillside and streamhead seepage bogs. Soils - Escambia (Plinthaquic Paleudults).,Fertile,null,null,null,null,null,null,140,160,ft,FALSE,Blackwater River State Forest,-86.73555556,W,30.9075,N,https://cdn.plantatlas.org/img/specimens/USF/226807.jpg
157688,null,2441,A. G. Shuey,,USA,Polk Co.,Cyperaceae,Carex,null,null,70260,capillacea,L. H. Bailey,Reznicek,TRUE,2903,subsp.,atlantica,L. H. Bailey,null,North America,03/31/1980,"E of the Hillsborough Co. line and Lake Branch of the South Prong of the Alafia River, ca. 5 mi. SW of Bradley Junction. T31S, R23E, Sec. 31.",1988,"Disturbed, moist, humic soil deposited on clay-sand soil of reclaimed phosphate-mined land; humic soil taken from floodplain forest along E side of Lake Branch",Fertile,null,null,null,null,null,null,null,null,null,FALSE,null,-81.9667,W,27.7833,N,https://cdn.plantatlas.org/img/specimens/USF/157688.jpg
240326,null,12998,B. F. Hansen,,USA,Hardee Co.,Cyperaceae,Carex,null,null,70249,capillacea,L. H. Bailey,Reznicek,TRUE,2903,subsp.,atlantica,L. H. Bailey,null,North America,03/03/2004,"1.6 mi. E of Manatee Co. line; ca. 3.5 mi. NE of Myakka Head. T34S, R23E, Sec. 29, SE¼ of SW¼.",null,Hardwood swamp.,Fertile,null,null,null,null,null,null,null,null,null,FALSE,null,-82.05,W,27.4833,N,https://cdn.plantatlas.org/img/specimens/USF/240326.jpg
231440,null,12284,C. Slaughter,,USA,Marion Co.,Cyperaceae,Carex,null,null,70252,capillacea,L. H. Bailey,Reznicek,TRUE,2903,subsp.,atlantica,L. H. Bailey,null,North America,03/15/2001,"Adjacent to Orange Creek along the Putnam Co. line; at the end of NW 77th Terrace Road; 1 mi. NW of FL 308. T11S, R23E, Sec. 31.",null,Bald cypress [Taxodium distichum] - mixed hardwood swamp.,Fertile,null,null,null,null,Common.,null,null,null,null,FALSE,null,-81.2833,W,28.45,N,https://cdn.plantatlas.org/img/specimens/USF/231440.jpg
